"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1924258669371486332","Mon May 19 06:58:56 +0000 2025","85","@RamaAdamfaathir @prabowo @jokowi Lah ini mah kunjungan tamu VVIP PM australia jangan ngawur kali ngasih info bro. Itu tamu negara emang protokolermya sudah seperti itu. Benci boleh aja tapi kalo ngasih info itu harus sesuai fakta.","1924359096586875109","","RamaAdamfaathir","in","","0","6","14","https://x.com/undefined/status/1924359096586875109","1388584586603421698",
"1924258669371486332","Mon May 19 06:49:48 +0000 2025","22","@RamaAdamfaathir @prabowo @jokowi Itu Tamu Negara seluruh dunia pasti melakukan pengamanan dan protokol yg sama kecuali orang yg gk punya wawasan komennya diframing.","1924356801010749441","","RamaAdamfaathir","in","","0","0","2","https://x.com/undefined/status/1924356801010749441","1517836509785001984",
"1924356800130031778","Mon May 19 06:49:48 +0000 2025","10","Presiden Prabowo Subianto mendorong kerja sama erat antara Indonesia dan Thailand dalam menghadapi tantangan keamanan regional khususnya kejahatan lintas negara seperti penipuan online judi online (judol) perdagangan manusia dan peredaran narkotika. https://t.co/dwlbTCRkAR","1924356800130031778","","","in","","0","0","7","https://x.com/undefined/status/1924356800130031778","1289954556411969537",
"1924258669371486332","Mon May 19 06:46:27 +0000 2025","33","@RamaAdamfaathir @prabowo @jokowi Astagahhh woiii kl ngehoax itu liat liat juga goblok mananya rombongan PAK PRABOWO beliau lg di thailand. Tiap hari ada aj video hoax lu makan n sebar","1924355957951500345","","RamaAdamfaathir","in","","1","3","3","https://x.com/undefined/status/1924355957951500345","1351168237342490628",
"1924354052101673379","Mon May 19 06:38:53 +0000 2025","60","Momen Presiden @Prabowo Disambut Hangat PM Thailand @ingshin di Bangkok dengan Jajar Kehormatan https://t.co/XNGu9QrERF","1924354052101673379","https://pbs.twimg.com/ext_tw_video_thumb/1924354006748438528/pu/img/rNkYsVjXr4yFhoQh.jpg","","in","","0","2","11","https://x.com/undefined/status/1924354052101673379","1723938002685296640",
"1924353723863818443","Mon May 19 06:37:35 +0000 2025","11","Indonesia masih terjajah pak @prabowo","1924353723863818443","","","in","","0","1","3","https://x.com/undefined/status/1924353723863818443","929287558281830400",
"1924353498122248443","Mon May 19 06:36:41 +0000 2025","115","Presiden Prabowo: Produksi beras &amp; jagung capai rekor tertinggi cadangan beras terbesar sepanjang sejarah RI! 🇮🇩 Indonesia ada di jalur tepat menuju swasembada pangan. #SwasembadaPangan #PrabowoSubianto #IndonesiaMaju #KetahananPangan https://t.co/wdBkLI2c4F","1924353498122248443","https://pbs.twimg.com/media/GrStRvZXEAAFUaa.jpg","","in","","0","3","2","https://x.com/undefined/status/1924353498122248443","1892517782",
"1924353240579322303","Mon May 19 06:35:39 +0000 2025","20","Presiden Prabowo Subianto meminta kader partainya untuk tidak membicarakan wacana dua periode. Ia mengatakan saat ini bahkan belum satu tahun dirinya menjalankan mandat sebagai presiden jadi hal tersebut tak perlu digembar-gemborkan. #PrabowoSubianto #Politik #Asumsico https://t.co/OBDviq2aEd","1924353240579322303","https://pbs.twimg.com/media/GrSs9hiX0AAkeNF.jpg","","in","","1","2","2","https://x.com/undefined/status/1924353240579322303","829366551446818816",
"1924258669371486332","Mon May 19 06:31:04 +0000 2025","233","@RamaAdamfaathir @prabowo @jokowi Orang yang kau pilih waktu pemilu adalah dia yang dengan sirine polisi akan menyuruhmu minggir di jalan raya -Pidi Baiq","1924352083970445507","","RamaAdamfaathir","in","","0","2","37","https://x.com/undefined/status/1924352083970445507","1727048834075783168",
"1924351630511907200","Mon May 19 06:29:16 +0000 2025","78","Cuma Antek² ORBA yg bilang lebih enak hidup di zaman Suharto Bangun woy‼️ Zaman @jokowi n @prabowo jauh lebih enak lg Zaman Suharto ada internet ? Zaman megawati kita sangat maju saking majunya bisa jual indosat Zaman wowi buzzer dapt jabatan Bisa rangkep jabatan ️","1924351630511907200","","","in","","2","28","14","https://x.com/undefined/status/1924351630511907200","1351722821009829890",
