conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1900731091344126161;Sat Mar 15 04:15:30 +0000 2025;223;@FokusKM50 @Metro_TV @prabowo Jadi presiden malah ;1900762758192525818;;FokusKM50;in;;1;2;10;https://x.com/AnKiiim_/status/1900762758192525818;1603276472814567425;AnKiiim_
1900754646916100262;Sat Mar 15 03:43:16 +0000 2025;206;"Tukang Ojek Tukang Gorengan Rakyat melalui Pemerintahan Prabowo menitipkan THR sebesar Rp65 9T untuk 1. PNS 2. P3K 3. Pensiunan 4. TNI 5. Polisi 6. Hakim 7. DPR 8. Kepala Daerah 9. Presiden wakil Presiden + Menteri &amp; pembantunya 2 HARI LAGI CAIR! https://t.co/zsnXqssUqh";1900754646916100262;https://pbs.twimg.com/media/GmDWRi2bcAAZpJW.jpg;;in;;5;63;78;https://x.com/Heraloebss/status/1900754646916100262;1251824880967774208;Heraloebss
1900752564703973403;Sat Mar 15 03:35:00 +0000 2025;63;Ketua MPR Dukung Rencana Presiden Prabowo Bangun Penjara Koruptor di Pulau Terpencil https://t.co/OrR7T8VGD4;1900752564703973403;;;in;;12;131;13;https://x.com/KompasTV/status/1900752564703973403;71436318;KompasTV
1900749213375578568;Sat Mar 15 03:21:41 +0000 2025;337;. . Paling tidak dalam dua Kasus ini Petral dan Freeport Nama Jokowi disebut mengintervensi Kasus tersebut KENAPA SAMPE SEKARANG TIDAK ADA SATUPUN APARAT PEMBERANTASAN KORUPSI YANG BERANI MEMANGGIL BAHKAN MEMERIKSA JOKOWI ??!!! Apakah Presiden @prabowo juga tidak berani https://t.co/nHC7mmCMWS;1900749213375578568;https://pbs.twimg.com/media/GmDRVW1bcAAWITR.jpg;;in;;3;43;148;https://x.com/StefanAntonio__/status/1900749213375578568;1529491450605768704;StefanAntonio__
1900748553678713157;Sat Mar 15 03:19:04 +0000 2025;33;Presiden Prabowo Ingin Buat Penjara Khusus Koruptor: Dibangun Kokoh di Pulau Terpencil https://t.co/OYX3G1B5gy;1900748553678713157;;;in;;17;77;7;https://x.com/KompasTV/status/1900748553678713157;71436318;KompasTV
1900488558806548622;Fri Mar 14 10:05:56 +0000 2025;99;Ini yg buat rakyat dan Presiden @prabowo makin murka Korupsi dg modus UANG ZAKAT merugikan negara 11 7 Trilyun Setiap perusahaan yg mendapatkan kredit dari LPEI/EXIMBANK INDONESIA diminta membayar uang zakat 2 5 -5% Salut kpd @KPK_RI sigap GULUNG modus ini https://t.co/2ZWASJOvbX;1900488558806548622;https://pbs.twimg.com/ext_tw_video_thumb/1900488474563936256/pu/img/yS97Q3AW5J_qvEeg.jpg;;in;;4;31;43;https://x.com/BANGSAygSUJUD/status/1900488558806548622;1189039138835554304;BANGSAygSUJUD
1900473922535018899;Fri Mar 14 09:07:46 +0000 2025;303;"Presiden @prabowo sedang berperang dengan partai &amp; mafia Koruptor Sedangkan Presiden @jokowi menyatakan perang terhadap @PDI_Perjuangan Kemarahan orang SABAR/IKHLAS mampu menaklukkan langit bumi dan semua Dewa tunduk pada orang SABAR &amp; IKHLAS https://t.co/wQqQzXYEkj";1900473922535018899;https://pbs.twimg.com/ext_tw_video_thumb/1900473855896150016/pu/img/cWWc88E-j-PZQV97.jpg;;in;;12;218;69;https://x.com/romoatheist/status/1900473922535018899;1707296384347697152;romoatheist
1900319298163499056;Fri Mar 14 08:34:14 +0000 2025;334;@jpnncom Sungguh aneh mendengar Presiden Prabowo bangga bahwa banyak menteri belum dapat gaji . Sistem pemerintahan modern harusnya punya mekanisme penggajian yang tepat waktu. Efisiensi anggaran tidak sama dengan menunda hak para pejabat. Jika menteri saja tidak digaji tepat waktu ;1900465480055587043;;jpnncom;in;;0;1;47;https://x.com/dimarsasongko98/status/1900465480055587043;1781618112259076096;dimarsasongko98
1900458484921229818;Fri Mar 14 08:06:26 +0000 2025;43;Selama tidak ada regulasi jelas yang mengatur hubungan kemitraan maka imbauan Presiden Prabowo Subianto agar seluruh perusahaan layanan angkutan berbasis aplikasi membayarkan tunjangan hari raya (THR) kepada pengemudi ojek online sulit terealisasi. https://t.co/MsVt0LJxfi;1900458484921229818;https://pbs.twimg.com/media/Gl_IZCHbYAYzIkU.jpg;;in;;2;3;17;https://x.com/voidotid/status/1900458484921229818;1186946650595418116;voidotid
1900456989656072268;Fri Mar 14 08:00:29 +0000 2025;72;Ada saja ide Presiden Prabowo Subianto. Di tengah pemangkasan anggaran ia ingin membangun penjara khusus koruptor di pulau terpencil. #tempodotco #tempo #Prabowo #penjara #koruptor https://t.co/nk98COFII7;1900456989656072268;https://pbs.twimg.com/media/Gl_HdauXkAAm6yq.jpg;;in;;55;101;22;https://x.com/tempodotco/status/1900456989656072268;18129942;tempodotco
1900451628614054199;Fri Mar 14 07:39:11 +0000 2025;114;kita sekarang main 4D Chess karena menkes kita bankir mari kita bikin menkeu kita dokter saya siap mengemban tugas negara mengatur keuangan demi mewujudkan program MBG dan Danantara Presiden Prabowo;1900451628614054199;;;in;;0;4;15;https://x.com/ardi_tama1/status/1900451628614054199;382641814;ardi_tama1
1900449763725894072;Fri Mar 14 07:31:46 +0000 2025;18;"Presiden @Prabowo telah menunjuk @AgusYudhoyono (AHY) yang menjabat Menko Infrastruktur dan Pembangunan Kewilayahan untuk memimpin upaya penanganan masalah sampah di Indonesia. AHY diberi tugas membentuk satgas yang akan berfokus pada pengelolaan &amp; penanganan sampah nasional. https://t.co/LIyJJbIgCh";1900449763725894072;https://pbs.twimg.com/ext_tw_video_thumb/1900449699855020032/pu/img/diE4uHAhro6Six00.jpg;;in;;0;1;7;https://x.com/SeputarAHY/status/1900449763725894072;1347741085;SeputarAHY
1900446841453555713;Fri Mar 14 07:20:10 +0000 2025;42;Presiden terpilih Prabowo Subianto menunjukkan gelagat kuat dalam pemberantasan korupsi di Indonesia. Rencana pembangunan penjara super ketat di lokasi terpencil khusus untuk koruptor menjadi bukti komitmennya. Pernyataan tegas ini disampaikan saat peluncuran mekanisme baru https://t.co/HHbrhwKX6y;1900446841453555713;https://pbs.twimg.com/media/Gl--UoRWcAAg5cn.jpg;;in;;7;78;14;https://x.com/pikiran_rakyat/status/1900446841453555713;58880688;pikiran_rakyat
1900436331253334443;Fri Mar 14 06:38:24 +0000 2025;746;RULE BY POWER Jadi karena surplus Jenderal dan Kolonel non job solusinya ekspansi ke jabatan² sipil ?!! Begitu dihujani kritik publik dianggap banyak bacot dan otak kampungan oleh Jenderal Maruli Simanjuntak KSAD | @tni_ad . Bahkan Presiden @prabowo bisa mengucapkan https://t.co/NPw6ZT4svZ;1900436331253334443;https://pbs.twimg.com/ext_tw_video_thumb/1900436233899454465/pu/img/knOzJFt9pOBfWuNX.jpg;;in;;6;77;311;https://x.com/__AnakKolong/status/1900436331253334443;1159689173340585984;__AnakKolong
