conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,87621E+18;Mon Jan 06 10:23:18 +0000 2025;197;seperti inikah realisasi program makan siang gratis (yg sudah berubah jadi 'makan bergizi gratis') anda pak presiden @prabowo? pasti banyak pembantu2 anda hanya akan cerita yang (kelihatan) bagus2 padahal realitanya separah ini. lebih baik sebelum keburu makin parah segera;1,87621E+18;;;in;Manch-UK, Sing, Yogya, Jakarta;0;5;83;https://x.com/yanuarnugroho/status/1876212940443140433;81923477;yanuarnugroho
1,8762E+18;Mon Jan 06 09:20:43 +0000 2025;119;"Iseng2 intip perjalanan program MAKAN BERGIZI GRATIS hari ini anak2 sekolah&amp;orang tua di mintai pendapat tanggapan nya bagus. Mereka bilang Terima kasih pak presiden @prabowo Cieee...maaf gak ngarep aing di angkat jadi setaf sus geus cukup ngasa an kueh sus ajah.. gkgkgk";1,8762E+18;;;in;Di Jero Imah;0;31;25;https://x.com/KaredokLeunca__/status/1876197192324751405;1,27132E+18;KaredokLeunca__
1,87619E+18;Mon Jan 06 08:39:17 +0000 2025;1705;Kapolresta Surakarta Kombes Pol Iwan Saktiadi belum menjelaskan soal wajah Jokowi di dinding kantornya itu. Apa ada yang salah ujar Iwan melalui pesan WhatsApp Senin (6/1). Dikutip dari KumparanNEWS. Sutan Mangara : Saat ini presiden kita Pak @prabowo Pak Kapolres Cc https://t.co/lIziLGle7Y;1,87619E+18;https://pbs.twimg.com/media/GgmNM6kakAANLZE.jpg;;in;INDONESIA;42;396;736;https://x.com/sutanmangara/status/1876186766455259515;1,22772E+18;sutanmangara
1,87616E+18;Mon Jan 06 06:45:32 +0000 2025;205;. . Waahhh .. Sales Susu Greefields @gibran_tweet Gagal dapetin Proyek Makan Bergizi Gratis dong ??!!! Soalnya Presiden @prabowo bilang GA BOLEH pake bahan baku Import tuh .. Sedangkan Greenfield yang diSalesi Gibran kan Sapinya Import yak ??! . . https://t.co/XhGIUqvBVh;1,87616E+18;https://pbs.twimg.com/media/Gglz4Nba8AAJKzv.jpg;;in;Bermuda Triangle;1;28;55;https://x.com/StefanAntonio__/status/1876158138405261338;1,52949E+18;StefanAntonio__
1,87614E+18;Mon Jan 06 05:50:00 +0000 2025;262;Polresta Solo Masih Pajang Foto Jokowi Presiden Indonesia Netizen Murka: Gimana Perasaan Prabowo? https://t.co/IR5D2Ghdru;1,87614E+18;;;in;Indonesia;7;57;146;https://x.com/democrazymedia/status/1876144163559006707;1,2438E+18;democrazymedia
1,87614E+18;Mon Jan 06 05:32:19 +0000 2025;238;SERIUS NANYA Ini Polresta Surakarta gak tau ya kalau Presiden Indonesia saat ini adalah @prabowo ..?? https://t.co/Jk2TxJ69rI;1,87614E+18;https://pbs.twimg.com/media/GgljHl3bUAAeTI7.jpg;;in;ÜT: -6.1389099,106.7214539;6;65;74;https://x.com/AirinDatangLagi/status/1876139712832045106;228628424;AirinDatangLagi
1,87613E+18;Mon Jan 06 05:02:56 +0000 2025;1193;Menjelang 100 hari Pemerintahan Presiden @prabowo Mantan Menkes ibu Siti Fadilah Supari menitipkan agar Bapak bisa melindungi kedaulatan kesehatan Indonesiaa. Karena kita memang sudah tunduk pada kepentingan asing. Terlebih masalah Pandemy Agreement dan IHR (International https://t.co/8TUZ1HVpB1;1,87613E+18;https://pbs.twimg.com/amplify_video_thumb/1876132090057781248/img/ck-PFF8-V4D8mham.jpg;;in;Jakarta, Indonesia;26;41;602;https://x.com/MariaAlkaff_/status/1876132319180013903;77654478;MariaAlkaff_
1,87612E+18;Mon Jan 06 04:23:29 +0000 2025;935;Ini mah anget2 taik ayam namanya! Isuk dele sore tempe! Sebelum jadi presiden teriaknya kenceng tapi padvudah terpilih sebagai presiden malah melempem kayak kue apem! Mana jiwa Corsa nya?? Gak malu bos @prabowo ? https://t.co/Q1QvNAqKR7;1,87612E+18;https://pbs.twimg.com/ext_tw_video_thumb/1876122206805299200/pu/img/Wy9NcKMbweavGut-.jpg;;in;;22;112;461;https://x.com/vanc1Bozz/status/1876122391128264980;1,62248E+18;vanc1Bozz
1,87608E+18;Mon Jan 06 01:51:20 +0000 2025;232;Akan ada sekolah baru yang dibangun Presiden RI Prabowo Subianto. Yaitu sekolah rakyat khusus untuk anak dari keluarga tidak mampu dan tergolong miskin ekstrem. Rencananya sekolah ini akan dikelola di bawah naungan Kementerian Sosial (Kemensos). Hal itu disampaikan oleh Menteri https://t.co/YVvGpi4r8M;1,87608E+18;https://pbs.twimg.com/ext_tw_video_thumb/1876084036067848192/pu/img/UnEqiRBoaM4qdEMm.jpg;;in;;44;315;48;https://x.com/Ndons_Back/status/1876084103424204866;1,28995E+18;Ndons_Back
1,87607E+18;Mon Jan 06 01:13:43 +0000 2025;846;"Pemerintahan presiden prabowo kalau mau langsung terasa oleh masy dampaknya lakukan ; TEGAKAN HUKUM yang benar dan adil (1)";1,87607E+18;;;in;Jakarta, yogya, pagaralam;20;76;263;https://x.com/susno2g/status/1876074633365160309;131814756;susno2g
